datetime,count
2011-10-23 09:00:00,145.74
2011-10-23 10:00:00,255.02
2011-10-23 11:00:00,278.38
2011-10-23 12:00:00,348.37
2011-10-23 13:00:00,353.26
2011-10-23 14:00:00,345.52
2011-10-23 15:00:00,361.64
2011-10-23 16:00:00,346.96
2011-10-23 17:00:00,311.78
2011-10-23 18:00:00,300.34
2011-10-23 19:00:00,225.85
2011-10-23 20:00:00,180.93
2011-10-23 21:00:00,135.52
2011-10-23 22:00:00,95.43
2011-10-23 23:00:00,80.17
2011-10-24 00:00:00,39.01
2011-10-24 01:00:00,11.72
2011-10-24 02:00:00,8.93
2011-10-24 03:00:00,5.37
2011-10-24 04:00:00,5.71
2011-10-24 05:00:00,23.97
2011-10-24 06:00:00,104.93
2011-10-24 07:00:00,274.96
2011-10-24 08:00:00,416.74
2011-10-24 09:00:00,203.18
2011-10-24 10:00:00,121.37
2011-10-24 11:00:00,142.34
2011-10-24 12:00:00,174.58
2011-10-24 13:00:00,180.84
2011-10-24 14:00:00,182.97
2011-10-24 15:00:00,193.74
2011-10-24 16:00:00,289.97
2011-10-24 17:00:00,482.6
2011-10-24 18:00:00,478.99
2011-10-24 19:00:00,225.62
2011-10-24 20:00:00,228.9
2011-10-24 21:00:00,137.72
2011-10-24 22:00:00,127.59
2011-10-24 23:00:00,87.1
2011-10-25 00:00:00,39.19
2011-10-25 01:00:00,15.87
2011-10-25 02:00:00,9.18
2011-10-25 03:00:00,5.88
2011-10-25 04:00:00,5.4
2011-10-25 05:00:00,24.78
2011-10-25 06:00:00,95.78
2011-10-25 07:00:00,274.32
2011-10-25 08:00:00,414.92
2011-10-25 09:00:00,211.84
2011-10-25 10:00:00,138.49
2011-10-25 11:00:00,154.51
2011-10-25 12:00:00,187.35
2011-10-25 13:00:00,189.4
2011-10-25 14:00:00,192.68
2011-10-25 15:00:00,191.79
2011-10-25 16:00:00,294.68
2011-10-25 17:00:00,526.76
2011-10-25 18:00:00,476.4
2011-10-25 19:00:00,300.87
2011-10-25 20:00:00,226.5
2011-10-25 21:00:00,142.54
2011-10-25 22:00:00,123.49
2011-10-25 23:00:00,85.94
2011-10-26 00:00:00,43.82
2011-10-26 01:00:00,16.9
2011-10-26 02:00:00,9.89
2011-10-26 03:00:00,4.9
2011-10-26 04:00:00,4.73
2011-10-26 05:00:00,27.14
2011-10-26 06:00:00,106.36
2011-10-26 07:00:00,295.25
2011-10-26 08:00:00,414.63
2011-10-26 09:00:00,211.25
2011-10-26 10:00:00,133.5
2011-10-26 11:00:00,154.05
2011-10-26 12:00:00,189.17
2011-10-26 13:00:00,175.25
2011-10-26 14:00:00,166.38
2011-10-26 15:00:00,166.67
2011-10-26 16:00:00,250.54
2011-10-26 17:00:00,445.34
2011-10-26 18:00:00,445.66
2011-10-26 19:00:00,272.85
2011-10-26 20:00:00,198.98
2011-10-26 21:00:00,154.18
2011-10-26 22:00:00,116.01
2011-10-26 23:00:00,80.09
2011-10-27 00:00:00,39.12
2011-10-27 01:00:00,11.54
2011-10-27 02:00:00,7.74
2011-10-27 03:00:00,3.37
2011-10-27 04:00:00,4.21
2011-10-27 05:00:00,18.9
2011-10-27 06:00:00,61.92
2011-10-27 07:00:00,278.82
2011-10-27 08:00:00,222.71
2011-10-27 09:00:00,205.68
2011-10-27 10:00:00,124.95
2011-10-27 11:00:00,121.84
2011-10-27 12:00:00,114.58
2011-10-27 13:00:00,137.23
2011-10-27 14:00:00,153.66
2011-10-27 15:00:00,151.65
2011-10-27 16:00:00,265.61
2011-10-27 17:00:00,434.88
2011-10-27 18:00:00,399.69
2011-10-27 19:00:00,254.45
2011-10-27 20:00:00,215.29
2011-10-27 21:00:00,128.67
2011-10-27 22:00:00,93.84
2011-10-27 23:00:00,69.2
2011-10-28 00:00:00,39.86
2011-10-28 01:00:00,13.7
2011-10-28 02:00:00,6.85
2011-10-28 03:00:00,5.01
2011-10-28 04:00:00,5.0
2011-10-28 05:00:00,23.45
2011-10-28 06:00:00,88.8
2011-10-28 07:00:00,236.1
2011-10-28 08:00:00,374.85
2011-10-28 09:00:00,216.42
2011-10-28 10:00:00,114.75
2011-10-28 11:00:00,140.27
2011-10-28 12:00:00,159.59
2011-10-28 13:00:00,153.87
2011-10-28 14:00:00,152.29
2011-10-28 15:00:00,149.99
2011-10-28 16:00:00,220.45
2011-10-28 17:00:00,372.34
2011-10-28 18:00:00,363.13
2011-10-28 19:00:00,241.19
2011-10-28 20:00:00,148.83
2011-10-28 21:00:00,93.06
2011-10-28 22:00:00,74.2
2011-10-28 23:00:00,53.86
2011-10-29 00:00:00,50.87
2011-10-29 01:00:00,49.53
2011-10-29 02:00:00,46.33
2011-10-29 03:00:00,16.54
2011-10-29 04:00:00,4.81
2011-10-29 05:00:00,4.2
2011-10-29 06:00:00,14.47
2011-10-29 07:00:00,107.31
2011-10-29 08:00:00,133.79
2011-10-29 09:00:00,119.82
2011-10-29 10:00:00,131.68
2011-10-29 11:00:00,140.53
2011-10-29 12:00:00,146.28
2011-10-29 13:00:00,144.65
2011-10-29 14:00:00,145.86
2011-10-29 15:00:00,138.91
2011-10-29 16:00:00,134.81
2011-10-29 17:00:00,126.74
2011-10-29 18:00:00,123.28
2011-10-29 19:00:00,145.92
2011-10-29 20:00:00,121.81
2011-10-29 21:00:00,98.61
2011-10-29 22:00:00,65.5
2011-10-29 23:00:00,44.22
2011-10-30 00:00:00,58.92
2011-10-30 01:00:00,55.27
2011-10-30 02:00:00,46.77
2011-10-30 03:00:00,16.46
2011-10-30 04:00:00,3.58
2011-10-30 05:00:00,3.64
2011-10-30 06:00:00,12.71
2011-10-30 07:00:00,57.2
2011-10-30 08:00:00,92.3
2011-10-30 09:00:00,134.14
2011-10-30 10:00:00,202.49
2011-10-30 11:00:00,252.0
2011-10-30 12:00:00,301.64
2011-10-30 13:00:00,318.76
2011-10-30 14:00:00,358.45
2011-10-30 15:00:00,362.67
2011-10-30 16:00:00,327.74
2011-10-30 17:00:00,242.19
2011-10-30 18:00:00,216.8
2011-10-30 19:00:00,287.91
2011-10-30 20:00:00,160.0
2011-10-30 21:00:00,125.82
2011-10-30 22:00:00,70.95
2011-10-30 23:00:00,51.96
2011-10-31 00:00:00,26.52
2011-10-31 01:00:00,9.16
2011-10-31 02:00:00,6.52
2011-10-31 03:00:00,5.15
2011-10-31 04:00:00,4.86
2011-10-31 05:00:00,22.2
2011-10-31 06:00:00,83.78
2011-10-31 07:00:00,282.93
2011-10-31 08:00:00,403.45
2011-10-31 09:00:00,213.96
2011-10-31 10:00:00,125.58
2011-10-31 11:00:00,148.58
2011-10-31 12:00:00,187.26
2011-10-31 13:00:00,164.3
2011-10-31 14:00:00,164.07
2011-10-31 15:00:00,193.23
2011-10-31 16:00:00,264.21
2011-10-31 17:00:00,418.26
2011-10-31 18:00:00,388.27
2011-10-31 19:00:00,273.75
2011-10-31 20:00:00,194.34
2011-10-31 21:00:00,130.06
2011-10-31 22:00:00,89.52
2011-10-31 23:00:00,56.75
2011-11-20 00:00:00,74.42
2011-11-20 01:00:00,67.76
2011-11-20 02:00:00,60.89
2011-11-20 03:00:00,29.06
2011-11-20 04:00:00,4.73
2011-11-20 05:00:00,5.56
2011-11-20 06:00:00,17.87
2011-11-20 07:00:00,81.22
2011-11-20 08:00:00,102.73
2011-11-20 09:00:00,157.34
2011-11-20 10:00:00,240.55
2011-11-20 11:00:00,324.78
2011-11-20 12:00:00,339.69
2011-11-20 13:00:00,359.35
2011-11-20 14:00:00,351.51
2011-11-20 15:00:00,345.18
2011-11-20 16:00:00,340.33
2011-11-20 17:00:00,320.1
2011-11-20 18:00:00,333.2
2011-11-20 19:00:00,242.26
2011-11-20 20:00:00,193.14
2011-11-20 21:00:00,147.99
2011-11-20 22:00:00,69.47
2011-11-20 23:00:00,66.0
2011-11-21 00:00:00,33.17
2011-11-21 01:00:00,8.92
2011-11-21 02:00:00,9.05
2011-11-21 03:00:00,3.84
2011-11-21 04:00:00,4.24
2011-11-21 05:00:00,19.09
2011-11-21 06:00:00,85.74
2011-11-21 07:00:00,267.72
2011-11-21 08:00:00,410.25
2011-11-21 09:00:00,173.03
2011-11-21 10:00:00,125.18
2011-11-21 11:00:00,127.67
2011-11-21 12:00:00,165.03
2011-11-21 13:00:00,162.25
2011-11-21 14:00:00,147.59
2011-11-21 15:00:00,88.29
2011-11-21 16:00:00,127.99
2011-11-21 17:00:00,112.78
2011-11-21 18:00:00,177.82
2011-11-21 19:00:00,122.06
2011-11-21 20:00:00,132.87
2011-11-21 21:00:00,86.51
2011-11-21 22:00:00,68.02
2011-11-21 23:00:00,53.66
2011-11-22 00:00:00,22.49
2011-11-22 01:00:00,9.1
2011-11-22 02:00:00,7.32
2011-11-22 03:00:00,3.97
2011-11-22 04:00:00,4.03
2011-11-22 05:00:00,18.4
2011-11-22 06:00:00,81.12
2011-11-22 07:00:00,143.85
2011-11-22 08:00:00,198.47
2011-11-22 09:00:00,112.54
2011-11-22 10:00:00,78.14
2011-11-22 11:00:00,87.91
2011-11-22 12:00:00,84.55
2011-11-22 13:00:00,76.12
2011-11-22 14:00:00,78.22
2011-11-22 15:00:00,80.81
2011-11-22 16:00:00,133.13
2011-11-22 17:00:00,140.04
2011-11-22 18:00:00,149.01
2011-11-22 19:00:00,141.36
2011-11-22 20:00:00,161.04
2011-11-22 21:00:00,113.82
2011-11-22 22:00:00,115.93
2011-11-22 23:00:00,73.49
2011-11-23 00:00:00,25.59
2011-11-23 01:00:00,10.5
2011-11-23 02:00:00,7.55
2011-11-23 03:00:00,5.04
2011-11-23 04:00:00,5.06
2011-11-23 05:00:00,20.1
2011-11-23 06:00:00,85.25
2011-11-23 07:00:00,277.4
2011-11-23 08:00:00,413.99
2011-11-23 09:00:00,180.68
2011-11-23 10:00:00,105.76
2011-11-23 11:00:00,135.4
2011-11-23 12:00:00,172.65
2011-11-23 13:00:00,164.52
2011-11-23 14:00:00,182.41
2011-11-23 15:00:00,166.91
2011-11-23 16:00:00,222.46
2011-11-23 17:00:00,234.0
2011-11-23 18:00:00,361.98
2011-11-23 19:00:00,241.75
2011-11-23 20:00:00,164.14
2011-11-23 21:00:00,126.48
2011-11-23 22:00:00,97.52
2011-11-23 23:00:00,70.09
2011-11-24 00:00:00,40.33
2011-11-24 01:00:00,27.97
2011-11-24 02:00:00,27.57
2011-11-24 03:00:00,15.19
2011-11-24 04:00:00,7.56
2011-11-24 05:00:00,9.15
2011-11-24 06:00:00,42.23
2011-11-24 07:00:00,78.38
2011-11-24 08:00:00,158.66
2011-11-24 09:00:00,154.28
2011-11-24 10:00:00,249.16
2011-11-24 11:00:00,322.57
2011-11-24 12:00:00,346.65
2011-11-24 13:00:00,358.28
2011-11-24 14:00:00,367.28
2011-11-24 15:00:00,371.2
2011-11-24 16:00:00,335.06
2011-11-24 17:00:00,294.04
2011-11-24 18:00:00,238.55
2011-11-24 19:00:00,211.73
2011-11-24 20:00:00,137.22
2011-11-24 21:00:00,118.3
2011-11-24 22:00:00,81.01
2011-11-24 23:00:00,55.08
2011-11-25 00:00:00,35.9
2011-11-25 01:00:00,11.66
2011-11-25 02:00:00,7.05
2011-11-25 03:00:00,4.63
2011-11-25 04:00:00,4.55
2011-11-25 05:00:00,23.47
2011-11-25 06:00:00,81.53
2011-11-25 07:00:00,263.12
2011-11-25 08:00:00,375.46
2011-11-25 09:00:00,226.55
2011-11-25 10:00:00,134.0
2011-11-25 11:00:00,146.88
2011-11-25 12:00:00,184.41
2011-11-25 13:00:00,170.25
2011-11-25 14:00:00,167.6
2011-11-25 15:00:00,175.26
2011-11-25 16:00:00,280.09
2011-11-25 17:00:00,483.3
2011-11-25 18:00:00,410.25
2011-11-25 19:00:00,276.17
2011-11-25 20:00:00,194.7
2011-11-25 21:00:00,142.59
2011-11-25 22:00:00,95.62
2011-11-25 23:00:00,56.81
2011-11-26 00:00:00,81.19
2011-11-26 01:00:00,68.44
2011-11-26 02:00:00,57.05
2011-11-26 03:00:00,32.21
2011-11-26 04:00:00,6.23
2011-11-26 05:00:00,6.83
2011-11-26 06:00:00,16.81
2011-11-26 07:00:00,61.5
2011-11-26 08:00:00,114.78
2011-11-26 09:00:00,151.52
2011-11-26 10:00:00,228.3
2011-11-26 11:00:00,293.28
2011-11-26 12:00:00,345.39
2011-11-26 13:00:00,359.81
2011-11-26 14:00:00,335.36
2011-11-26 15:00:00,364.79
2011-11-26 16:00:00,313.59
2011-11-26 17:00:00,270.73
2011-11-26 18:00:00,238.17
2011-11-26 19:00:00,196.19
2011-11-26 20:00:00,184.31
2011-11-26 21:00:00,129.58
2011-11-26 22:00:00,76.73
2011-11-26 23:00:00,51.24
2011-11-27 00:00:00,87.4
2011-11-27 01:00:00,79.14
2011-11-27 02:00:00,56.97
2011-11-27 03:00:00,34.05
2011-11-27 04:00:00,6.49
2011-11-27 05:00:00,5.64
2011-11-27 06:00:00,14.87
2011-11-27 07:00:00,69.97
2011-11-27 08:00:00,110.66
2011-11-27 09:00:00,164.86
2011-11-27 10:00:00,250.3
2011-11-27 11:00:00,332.83
2011-11-27 12:00:00,373.75
2011-11-27 13:00:00,366.45
2011-11-27 14:00:00,446.32
2011-11-27 15:00:00,449.89
2011-11-27 16:00:00,370.86
2011-11-27 17:00:00,354.55
2011-11-27 18:00:00,294.42
2011-11-27 19:00:00,231.43
2011-11-27 20:00:00,190.5
2011-11-27 21:00:00,146.31
2011-11-27 22:00:00,114.31
2011-11-27 23:00:00,87.0
2011-11-28 00:00:00,32.33
2011-11-28 01:00:00,13.39
2011-11-28 03:00:00,4.77
2011-11-28 04:00:00,5.25
2011-11-28 05:00:00,23.79
2011-11-28 06:00:00,97.5
2011-11-28 07:00:00,292.72
2011-11-28 08:00:00,414.85
2011-11-28 09:00:00,191.22
2011-11-28 10:00:00,133.91
2011-11-28 11:00:00,154.59
2011-11-28 12:00:00,188.61
2011-11-28 13:00:00,199.54
2011-11-28 14:00:00,208.6
2011-11-28 15:00:00,189.24
2011-11-28 16:00:00,289.24
2011-11-28 17:00:00,537.94
2011-11-28 18:00:00,505.62
2011-11-28 19:00:00,306.55
2011-11-28 20:00:00,236.07
2011-11-28 21:00:00,179.26
2011-11-28 22:00:00,123.33
2011-11-28 23:00:00,77.46
2011-11-29 00:00:00,31.5
2011-11-29 01:00:00,14.83
2011-11-29 02:00:00,7.54
2011-11-29 03:00:00,4.06
2011-11-29 04:00:00,5.38
2011-11-29 05:00:00,24.54
2011-11-29 06:00:00,98.35
2011-11-29 07:00:00,300.76
2011-11-29 08:00:00,430.24
2011-11-29 09:00:00,202.82
2011-11-29 10:00:00,135.73
2011-11-29 11:00:00,123.56
2011-11-29 12:00:00,132.96
2011-11-29 13:00:00,118.13
2011-11-29 14:00:00,88.15
2011-11-29 15:00:00,95.55
2011-11-29 16:00:00,144.9
2011-11-29 17:00:00,293.7
2011-11-29 18:00:00,319.6
2011-11-29 19:00:00,246.8
2011-11-29 20:00:00,167.12
2011-11-29 21:00:00,125.41
2011-11-29 22:00:00,93.8
2011-11-29 23:00:00,59.29
2011-11-30 00:00:00,34.26
2011-11-30 01:00:00,13.38
2011-11-30 02:00:00,7.86
2011-11-30 03:00:00,5.06
2011-11-30 04:00:00,5.35
2011-11-30 05:00:00,21.97
2011-11-30 06:00:00,81.18
2011-11-30 07:00:00,253.05
2011-11-30 08:00:00,377.43
2011-11-30 09:00:00,227.83
2011-11-30 10:00:00,123.88
2011-11-30 11:00:00,137.96
2011-11-30 12:00:00,137.39
2011-11-30 13:00:00,152.76
2011-11-30 14:00:00,149.27
2011-11-30 15:00:00,160.34
2011-11-30 16:00:00,217.26
2011-11-30 17:00:00,332.68
2011-11-30 18:00:00,325.24
2011-11-30 19:00:00,222.18
2011-11-30 20:00:00,157.15
2011-11-30 21:00:00,120.55
2011-11-30 22:00:00,94.0
2011-11-30 23:00:00,71.88
2011-12-20 00:00:00,38.93
2011-12-20 01:00:00,16.58
2011-12-20 02:00:00,7.1
2011-12-20 03:00:00,4.56
2011-12-20 04:00:00,4.74
2011-12-20 05:00:00,23.6
2011-12-20 06:00:00,83.38
2011-12-20 07:00:00,254.98
2011-12-20 08:00:00,431.65
2011-12-20 09:00:00,216.21
2011-12-20 10:00:00,140.19
2011-12-20 11:00:00,138.72
2011-12-20 12:00:00,166.75
2011-12-20 13:00:00,164.22
2011-12-20 14:00:00,159.58
2011-12-20 15:00:00,168.76
2011-12-20 16:00:00,263.34
2011-12-20 17:00:00,375.38
2011-12-20 18:00:00,356.32
2011-12-20 19:00:00,258.32
2011-12-20 20:00:00,184.48
2011-12-20 21:00:00,140.77
2011-12-20 22:00:00,94.54
2011-12-20 23:00:00,66.53
2011-12-21 00:00:00,38.36
2011-12-21 01:00:00,14.82
2011-12-21 02:00:00,9.36
2011-12-21 03:00:00,4.11
2011-12-21 04:00:00,3.87
2011-12-21 05:00:00,23.66
2011-12-21 06:00:00,82.43
2011-12-21 07:00:00,258.72
2011-12-21 08:00:00,180.42
2011-12-21 09:00:00,194.66
2011-12-21 10:00:00,120.78
2011-12-21 11:00:00,124.59
2011-12-21 12:00:00,98.4
2011-12-21 13:00:00,88.33
2011-12-21 14:00:00,131.84
2011-12-21 15:00:00,138.4
2011-12-21 16:00:00,137.94
2011-12-21 17:00:00,151.48
2011-12-21 18:00:00,235.53
2011-12-21 19:00:00,180.52
2011-12-21 20:00:00,141.19
2011-12-21 21:00:00,126.27
2011-12-21 22:00:00,120.38
2011-12-21 23:00:00,89.34
2011-12-22 00:00:00,32.96
2011-12-22 01:00:00,14.89
2011-12-22 02:00:00,10.27
2011-12-22 03:00:00,4.84
2011-12-22 04:00:00,4.39
2011-12-22 05:00:00,23.95
2011-12-22 06:00:00,86.88
2011-12-22 07:00:00,245.26
2011-12-22 08:00:00,400.86
2011-12-22 09:00:00,197.4
2011-12-22 10:00:00,111.9
2011-12-22 11:00:00,132.64
2011-12-22 12:00:00,173.03
2011-12-22 13:00:00,157.0
2011-12-22 14:00:00,153.99
2011-12-22 15:00:00,165.25
2011-12-22 16:00:00,246.81
2011-12-22 17:00:00,368.4
2011-12-22 18:00:00,364.65
2011-12-22 19:00:00,280.31
2011-12-22 20:00:00,181.98
2011-12-22 21:00:00,97.48
2011-12-22 22:00:00,64.15
2011-12-22 23:00:00,54.49
2011-12-23 00:00:00,26.26
2011-12-23 01:00:00,10.85
2011-12-23 02:00:00,7.97
2011-12-23 03:00:00,4.09
2011-12-23 04:00:00,3.62
2011-12-23 05:00:00,22.61
2011-12-23 06:00:00,88.13
2011-12-23 07:00:00,246.39
2011-12-23 08:00:00,394.77
2011-12-23 09:00:00,207.41
2011-12-23 10:00:00,116.49
2011-12-23 11:00:00,128.11
2011-12-23 12:00:00,151.43
2011-12-23 13:00:00,149.21
2011-12-23 14:00:00,145.06
2011-12-23 15:00:00,154.49
2011-12-23 16:00:00,208.97
2011-12-23 17:00:00,353.86
2011-12-23 18:00:00,347.8
2011-12-23 19:00:00,235.9
2011-12-23 20:00:00,154.42
2011-12-23 21:00:00,128.52
2011-12-23 22:00:00,92.22
2011-12-23 23:00:00,62.58
2011-12-24 00:00:00,68.95
2011-12-24 01:00:00,69.3
2011-12-24 02:00:00,59.53
2011-12-24 03:00:00,28.49
2011-12-24 04:00:00,6.22
2011-12-24 05:00:00,5.96
2011-12-24 06:00:00,11.88
2011-12-24 07:00:00,67.38
2011-12-24 08:00:00,91.05
2011-12-24 09:00:00,152.43
2011-12-24 10:00:00,192.04
2011-12-24 11:00:00,218.67
2011-12-24 12:00:00,247.87
2011-12-24 13:00:00,239.78
2011-12-24 14:00:00,238.08
2011-12-24 15:00:00,234.33
2011-12-24 16:00:00,221.41
2011-12-24 17:00:00,156.46
2011-12-24 18:00:00,179.41
2011-12-24 19:00:00,177.67
2011-12-24 20:00:00,114.34
2011-12-24 21:00:00,103.99
2011-12-24 22:00:00,64.57
2011-12-24 23:00:00,54.9
2011-12-25 00:00:00,54.44
2011-12-25 01:00:00,51.32
2011-12-25 02:00:00,52.01
2011-12-25 03:00:00,19.44
2011-12-25 05:00:00,4.51
2011-12-25 06:00:00,9.25
2011-12-25 07:00:00,46.24
2011-12-25 08:00:00,92.09
2011-12-25 09:00:00,116.56
2011-12-25 10:00:00,153.23
2011-12-25 11:00:00,208.38
2011-12-25 12:00:00,209.64
2011-12-25 13:00:00,224.23
2011-12-25 14:00:00,235.28
2011-12-25 15:00:00,240.66
2011-12-25 16:00:00,264.71
2011-12-25 17:00:00,216.04
2011-12-25 18:00:00,174.69
2011-12-25 19:00:00,185.18
2011-12-25 20:00:00,136.92
2011-12-25 21:00:00,112.92
2011-12-25 22:00:00,81.07
2011-12-25 23:00:00,59.44
2011-12-26 00:00:00,43.76
2011-12-26 01:00:00,35.26
2011-12-26 02:00:00,44.2
2011-12-26 04:00:00,6.1
2011-12-26 05:00:00,6.68
2011-12-26 06:00:00,43.74
2011-12-26 07:00:00,109.5
2011-12-26 08:00:00,169.33
2011-12-26 09:00:00,160.62
2011-12-26 10:00:00,203.45
2011-12-26 11:00:00,210.63
2011-12-26 12:00:00,243.34
2011-12-26 13:00:00,268.15
2011-12-26 14:00:00,264.51
2011-12-26 15:00:00,275.87
2011-12-26 16:00:00,245.69
2011-12-26 17:00:00,229.22
2011-12-26 18:00:00,206.51
2011-12-26 19:00:00,171.94
2011-12-26 20:00:00,129.91
2011-12-26 21:00:00,114.24
2011-12-26 22:00:00,66.43
2011-12-26 23:00:00,57.67
2011-12-27 00:00:00,40.52
2011-12-27 01:00:00,10.81
2011-12-27 02:00:00,6.02
2011-12-27 03:00:00,4.07
2011-12-27 04:00:00,4.06
2011-12-27 05:00:00,22.67
2011-12-27 06:00:00,78.77
2011-12-27 07:00:00,230.32
2011-12-27 08:00:00,375.83
2011-12-27 09:00:00,150.82
2011-12-27 10:00:00,115.13
2011-12-27 11:00:00,113.13
2011-12-27 12:00:00,119.81
2011-12-27 13:00:00,110.65
2011-12-27 14:00:00,133.68
2011-12-27 15:00:00,135.11
2011-12-27 16:00:00,149.08
2011-12-27 17:00:00,201.08
2011-12-27 18:00:00,292.24
2011-12-27 19:00:00,234.93
2011-12-27 20:00:00,163.55
2011-12-27 21:00:00,127.43
2011-12-27 22:00:00,85.81
2011-12-27 23:00:00,50.35
2011-12-28 00:00:00,24.99
2011-12-28 01:00:00,12.56
2011-12-28 02:00:00,7.14
2011-12-28 03:00:00,4.75
2011-12-28 05:00:00,22.99
2011-12-28 06:00:00,81.07
2011-12-28 07:00:00,239.57
2011-12-28 08:00:00,385.96
2011-12-28 09:00:00,234.26
2011-12-28 10:00:00,106.71
2011-12-28 11:00:00,144.55
2011-12-28 12:00:00,146.72
2011-12-28 13:00:00,147.36
2011-12-28 14:00:00,143.17
2011-12-28 15:00:00,149.29
2011-12-28 16:00:00,192.26
2011-12-28 17:00:00,310.41
2011-12-28 18:00:00,292.9
2011-12-28 19:00:00,196.04
2011-12-28 20:00:00,144.38
2011-12-28 21:00:00,113.04
2011-12-28 22:00:00,84.02
2011-12-28 23:00:00,66.2
2011-12-29 00:00:00,36.49
2011-12-29 01:00:00,13.74
2011-12-29 02:00:00,5.11
2011-12-29 03:00:00,3.41
2011-12-29 04:00:00,3.68
2011-12-29 05:00:00,21.37
2011-12-29 06:00:00,76.07
2011-12-29 07:00:00,196.74
2011-12-29 08:00:00,356.91
2011-12-29 09:00:00,209.21
2011-12-29 10:00:00,116.3
2011-12-29 11:00:00,131.04
2011-12-29 12:00:00,143.72
2011-12-29 13:00:00,140.67
2011-12-29 14:00:00,133.73
2011-12-29 15:00:00,140.95
2011-12-29 16:00:00,202.88
2011-12-29 17:00:00,330.95
2011-12-29 18:00:00,323.79
2011-12-29 19:00:00,231.69
2011-12-29 20:00:00,151.84
2011-12-29 21:00:00,133.38
2011-12-29 22:00:00,88.47
2011-12-29 23:00:00,63.23
2011-12-30 00:00:00,44.41
2011-12-30 01:00:00,11.06
2011-12-30 02:00:00,5.78
2011-12-30 03:00:00,4.03
2011-12-30 04:00:00,3.39
2011-12-30 05:00:00,21.65
2011-12-30 06:00:00,75.58
2011-12-30 07:00:00,215.94
2011-12-30 08:00:00,346.76
2011-12-30 09:00:00,225.51
2011-12-30 10:00:00,110.6
2011-12-30 11:00:00,121.33
2011-12-30 12:00:00,136.49
2011-12-30 13:00:00,135.7
2011-12-30 14:00:00,149.93
2011-12-30 15:00:00,183.22
2011-12-30 16:00:00,249.96
2011-12-30 17:00:00,357.37
2011-12-30 18:00:00,356.17
2011-12-30 19:00:00,221.13
2011-12-30 20:00:00,173.48
2011-12-30 21:00:00,140.08
2011-12-30 22:00:00,92.33
2011-12-30 23:00:00,65.1
2011-12-31 00:00:00,63.27
2011-12-31 01:00:00,62.49
2011-12-31 02:00:00,61.54
2011-12-31 03:00:00,24.78
2011-12-31 04:00:00,4.06
2011-12-31 05:00:00,4.48
2011-12-31 06:00:00,12.29
2011-12-31 07:00:00,97.53
2011-12-31 08:00:00,109.14
2011-12-31 09:00:00,148.42
2011-12-31 10:00:00,228.3
2011-12-31 11:00:00,284.62
2011-12-31 12:00:00,360.39
2011-12-31 13:00:00,345.03
2011-12-31 14:00:00,311.36
2011-12-31 15:00:00,307.82
2011-12-31 16:00:00,293.89
2011-12-31 17:00:00,250.33
2011-12-31 18:00:00,235.4
2011-12-31 19:00:00,222.7
2011-12-31 20:00:00,174.64
2011-12-31 21:00:00,129.62
2011-12-31 22:00:00,93.16
2011-12-31 23:00:00,58.58
2012-01-20 00:00:00,15.12
2012-01-20 01:00:00,6.97
2012-01-20 02:00:00,4.46
2012-01-20 03:00:00,3.55
2012-01-20 04:00:00,3.21
2012-01-20 05:00:00,20.77
2012-01-20 06:00:00,85.41
2012-01-20 07:00:00,221.89
2012-01-20 08:00:00,420.08
2012-01-20 09:00:00,206.54
2012-01-20 10:00:00,122.73
2012-01-20 11:00:00,138.23
2012-01-20 12:00:00,132.06
2012-01-20 13:00:00,137.85
2012-01-20 14:00:00,143.86
2012-01-20 15:00:00,144.45
2012-01-20 16:00:00,173.66
2012-01-20 17:00:00,260.26
2012-01-20 18:00:00,260.82
2012-01-20 19:00:00,213.82
2012-01-20 20:00:00,179.73
2012-01-20 21:00:00,99.8
2012-01-20 22:00:00,70.05
2012-01-20 23:00:00,34.03
2012-01-21 00:00:00,49.95
2012-01-21 01:00:00,32.49
2012-01-21 02:00:00,35.67
2012-01-21 03:00:00,21.13
2012-01-21 04:00:00,5.54
2012-01-21 05:00:00,4.64
2012-01-21 06:00:00,5.82
2012-01-21 07:00:00,61.37
2012-01-21 08:00:00,111.8
2012-01-21 09:00:00,146.75
2012-01-21 10:00:00,141.42
2012-01-21 11:00:00,175.7
2012-01-21 12:00:00,192.8
2012-01-21 13:00:00,195.02
2012-01-21 14:00:00,141.1
2012-01-21 15:00:00,140.12
2012-01-21 16:00:00,181.39
2012-01-21 17:00:00,174.59
2012-01-21 18:00:00,167.39
2012-01-21 19:00:00,159.11
2012-01-21 20:00:00,140.73
2012-01-21 21:00:00,70.87
2012-01-21 22:00:00,61.28
2012-01-21 23:00:00,38.1
2012-01-22 00:00:00,53.11
2012-01-22 01:00:00,49.88
2012-01-22 02:00:00,42.12
2012-01-22 03:00:00,21.08
2012-01-22 04:00:00,4.89
2012-01-22 05:00:00,4.54
2012-01-22 06:00:00,4.95
2012-01-22 07:00:00,69.3
2012-01-22 08:00:00,109.23
2012-01-22 09:00:00,147.75
2012-01-22 10:00:00,166.56
2012-01-22 11:00:00,148.14
2012-01-22 12:00:00,186.14
2012-01-22 13:00:00,189.98
2012-01-22 14:00:00,182.96
2012-01-22 15:00:00,185.06
2012-01-22 16:00:00,179.21
2012-01-22 17:00:00,178.85
2012-01-22 18:00:00,158.88
2012-01-22 19:00:00,147.9
